sleeper_id,full_name,position,team,status,injury_status,injury_body_part,injury_start_date,injury_notes,news_updated,depth_chart_position,depth_chart_order,adp_ppr,adp_std,adp_half_ppr,adp_2qb,proj_pts_ppr,proj_pts_std,proj_rush_yds,proj_rush_att,proj_rec,proj_rec_yds,proj_rec_td,proj_fumbles_lost,proj_rush_td,proj_pass_yds,proj_pass_td,proj_pass_int,proj_pass_att,nn
6585,Tony Brooks-James,RB,,Active,,,,,1630193758813.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tony brooks james
12536,Jaylin Noel,WR,HOU,Active,Questionable,Finger,,,1786111812909.0,SWR,4.0,213.7,190.1,204.7,222.4,82.9,51.9,37.0,7.0,31.0,362.0,2.0,,,,,,,jaylin noel
12314,Beau Corrales,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,beau corrales
10223,Eric Gray,RB,NYG,Active,,,,,1780024825899.0,RB,5.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,eric gray
7597,Kenny Yeboah,TE,ARI,Active,Questionable,Hamstring,,,1786069808808.0,TE,5.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kenny yeboah
12492,Pat Bryant,WR,DEN,Active,,,,,1785893409197.0,SWR,4.0,222.5,171.6,206.0,196.1,96.4,61.4,9.0,2.0,35.0,425.0,3.0,,,,,,,pat bryant
7287,Josh Hammond,WR,,Active,,,,,1693321503489.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh hammond
6826,Cole Kmet,TE,CHI,Active,,,,,1785206751253.0,TE,2.0,999.0,999.0,999.0,999.0,79.7,45.7,,,34.0,337.0,2.0,,,,,,,cole kmet
6161,L.J. Scott,RB,,Active,,,,,1557968110365.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,l j scott
12134,Sam Wiglusz,WR,,Active,,,,,1730401824719.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sam wiglusz
5250,Robert Foster,WR,,Active,,,,,1671135604607.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,robert foster
12526,Tetairoa McMillan,WR,CAR,Active,,,,,1784912155607.0,LWR,1.0,37.3,37.5,37.2,47.2,223.0,146.0,6.0,1.0,77.0,1074.0,6.0,,,,,,,tetairoa mcmillan
2528,Ben Koyack,TE,,Active,,,,,1580275801751.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ben koyack
13225,Sam Brown,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sam brown
5199,Byron Pringle,WR,,Active,,,,,1725715535914.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,byron pringle
8224,Cole Kelley,QB,,Active,,,,,1659903056236.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cole kelley
7622,Sammis Reyes,TE,,Active,,,,,1724887205956.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sammis reyes
7236,Devwah Whaley,RB,,Active,,,,,1599693357437.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,devwah whaley
6401,T.J. Rahming,WR,,Active,,,,,1584576325740.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,t j rahming
11058,Blake Grupe,K,IND,Active,,,,,1785972041801.0,K,1.0,999.0,999.0,999.0,999.0,99.0,99.0,,,,,,,,,,,,blake grupe
2394,Sean Mannion,QB,,Active,,,,,1783439730029.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sean mannion
8209,Makai Polk,WR,,Active,,,,,1753993841258.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,makai polk
5156,Andrew Vollert,TE,,Active,,,,,1631248848463.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,andrew vollert
13276,Omar Cooper,WR,NYJ,Active,,,,,1786025148403.0,SWR,3.0,149.3,150.9,146.0,174.5,127.1,82.1,14.0,3.0,45.0,567.0,4.0,,,,,,,omar cooper
12818,Elijah Young,RB,,Active,,,,,1756139103812.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,elijah young
8051,Josh Johnson,RB,,Inactive,,,,,1662680163253.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh johnson
7245,Nate Wieting,TE,,Inactive,,,,,1621176003216.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nate wieting
11210,Malik Heath,WR,ATL,Active,,,,,1784787910657.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,malik heath
4636,Lenard Tillery,RB,,Active,,,,,1535389509313.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,lenard tillery
13963,Nick DeGennaro,WR,NE,Active,,,,,1778286343276.0,RWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick degennaro
8089,Sal Cannella,TE,,Active,,,,,1778479506441.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sal cannella
3594,Peyton Barber,RB,,Active,,,,,1641912637092.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,peyton barber
7859,Nick Eubanks,TE,,Active,,,,,1693160122271.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick eubanks
3652,Mike Thomas,WR,,Active,,,,,1690348218807.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,mike thomas
8890,Naz Bohannon,TE,,Active,,,,,1659224119638.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,naz bohannon
111,Marcedes Lewis,TE,,Active,,,,,1767822644938.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,marcedes lewis
7550,Warren Jackson,WR,,Active,,,,,1661950256282.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,warren jackson
13152,Justin Lockhart,WR,,Active,,,,,1747353039121.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,justin lockhart
13003,Tru Edwards,WR,LAR,Active,,,,,1769475035189.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tru edwards
13121,Ben Yurosek,TE,MIN,Active,,,,,1781220048029.0,TE,3.0,999.0,999.0,999.0,999.0,4.0,2.0,,,2.0,20.0,,,,,,,,ben yurosek
6943,Gabe Davis,WR,,Active,Questionable,Knee - ACL,,Surgery,1768327817472.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,gabe davis
3678,Wil Lutz,K,DEN,Active,,,,,1783726856575.0,K,1.0,253.3,177.2,201.2,242.4,100.0,100.0,,,,,,,,,,,,wil lutz
1984,Allen Hurns,WR,MIA,Active,,,,,1648138821772.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,allen hurns
13760,Jaden Bradley,WR,WAS,Active,,,,,1778202305141.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jaden bradley
12170,Jaaron Hayek,WR,,Active,,,,,1724370956303.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jaaron hayek
8539,Seth Green,TE,,Active,,,,,1756225809046.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,seth green
6605,Cortrelle Simpson,WR,,Inactive,,,,,1567827024616.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cortrelle simpson
7551,Deon Jackson,RB,,Active,,,,,1756253121171.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,deon jackson
2880,Zach Laskey,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zach laskey
7299,Justice Shelton-Mosley,WR,,Inactive,,,,,1588363242033.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,justice shelton mosley
7954,Connor Wedington,WR,,Active,,,,,1681758346182.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,connor wedington
7032,Tyrie Cleveland,WR,,Active,,,,,1724610333209.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyrie cleveland
11802,Tejhaun Palmer,WR,NE,Active,,,,,1785916829232.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tejhaun palmer
11563,Bo Nix,QB,DEN,Active,,,,,1785677453405.0,QB,1.0,118.7,121.1,114.1,33.4,295.72,295.72,330.0,76.0,,,,3.0,4.0,3768.0,26.0,12.0,555.0,bo nix
2449,Stefon Diggs,WR,WAS,Active,,,,,1786041350153.0,SWR,2.0,125.9,115.5,134.4,133.0,163.0,101.0,6.0,1.0,62.0,704.0,5.0,,,,,,,stefon diggs
7522,Hunter Thedford,TE,,Active,,,,,1685982004711.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,hunter thedford
7567,Kenny Gainwell,RB,TB,Active,,,,,1786112412687.0,RB,2.0,106.9,86.1,109.8,131.2,152.3,105.3,418.0,99.0,47.0,355.0,2.0,1.0,3.0,,,,,kenneth gainwell
6540,DeAndre Thompkins,WR,GB,Inactive,,,,,1629945607116.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,deandre thompkins
7543,Travis Etienne,RB,NO,Active,,,,,1785887409839.0,RB,1.0,36.7,29.7,39.5,54.0,207.7,171.7,950.0,226.0,36.0,287.0,2.0,1.0,6.0,,,,,travis etienne
12217,Shawn Bowman,TE,,Active,,,,,1756247710638.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,shawn bowman
13804,Kansei Matsuzawa,K,LV,Active,,,,,,K,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kansei matsuzawa
7793,Racey McMath,WR,,Active,,,,,1724808659455.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,racey mcmath
8192,Curtis Hodges,TE,,Active,,,,,1723592706240.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,curtis hodges
11502,Brian Cobbs,WR,,Active,,,,,1693326004102.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,brian cobbs
5139,Trey Quinn,WR,,Active,,,,,1696969536823.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trey quinn
6001,Drew Sample,TE,CIN,Active,,,,,1780438849568.0,TE,3.0,999.0,999.0,999.0,999.0,31.6,18.6,,,13.0,126.0,1.0,,,,,,,drew sample
1841,Stephen Houston,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,stephen houston
5590,Jordan Smallwood,WR,,Active,,,,,1564341612769.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jordan smallwood
7572,Kylin Hill,RB,,Active,,,,,1692825044155.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kylin hill
5745,Nick Stevens,QB,,Inactive,,,,,1529012401454.0,QB,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick stevens
1817,Sammy Watkins,WR,,Active,,,,,1699305031226.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sammy watkins
5801,Kobe McCrary,RB,,Active,,,,,1535838644036.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kobe mccrary
3824,Alex Ellis,TE,,Active,,,,,1658882425419.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,alex ellis
7757,Ben Skowronek,WR,PIT,Active,,,,,1782253223792.0,RWR,5.0,999.0,999.0,999.0,999.0,0.6,0.6,6.0,1.0,,,,,,,,,,ben skowronek
7904,Stevie Scott,RB,,Active,,,,,1693351504247.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,stevie scott
12404,Colton Theaker,K,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,colton theaker
8583,Stone Smartt,TE,PHI,Active,,,,,1780442450292.0,TE,5.0,999.0,999.0,999.0,999.0,5.7,2.7,,,3.0,27.0,,,,,,,,stone smartt
14062,Tyler Moore,TE,NYG,Active,,,,,1786057807236.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyler moore
4323,Darrell Daniels,TE,,Active,,,,,1697922358217.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darrell daniels
13343,Vinny Anthony,WR,ATL,Active,,,,,1778204705508.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,vinny anthony
1386,Giovani Bernard,RB,,Active,,,,,1682710817762.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,giovani bernard
6824,Donovan Peoples-Jones,WR,,Active,,,,,1755808224310.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,donovan peoples jones
2817,Daniel Rodriguez,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,daniel rodriguez
2532,Da'Ron Brown,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,da ron brown
268,Alex Smith,QB,,Injured Reserve,,,,,1618934403490.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,alex smith
6192,Chris Blewitt,K,,Active,,,,,1651519571350.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,chris blewitt
7076,Jeff Thomas,WR,,Inactive,,,,,1599312656175.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jeff thomas
11159,Zion Bowens,WR,,Active,,,,,1693240848010.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zion bowens
4803,Nate Iese,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nate iese
5863,J.J. Arcega-Whiteside,WR,,Active,,,,,1693347909286.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,j j arcega whiteside
13844,Coleman Bennett,RB,CHI,Active,,,,,1778268940974.0,RB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,coleman bennett
6873,Austin Mack,WR,,Active,,,,,1723510551739.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,austin mack
208,Josh McCown,QB,,Active,,,,,1643473821775.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,josh mccown
8560,Davis Cheek,QB,,Active,,,,,1670363406668.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,davis cheek
12984,CJ Dippre,TE,NE,Active,,,,,1786000246843.0,TE,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cj dippre
1029,Nick Foles,QB,,Active,,,,,1723207839633.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nick foles
11874,Jaylen Johnson,WR,,Active,,,,,1761686420906.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jaylen johnson
9508,Tyjae Spears,RB,TEN,Active,,,,,1785436221910.0,RB,2.0,151.9,122.1,145.6,168.0,114.6,79.6,388.0,92.0,35.0,248.0,1.0,1.0,2.0,,,,,tyjae spears
11570,Rasheen Ali,RB,BAL,Active,,,,,1784955659600.0,RB,4.0,999.0,999.0,999.0,999.0,38.7,26.7,120.0,29.0,12.0,87.0,,,1.0,,,,,rasheen ali
12534,Kyle Monangai,RB,CHI,Active,,,,,1785900328501.0,RB,2.0,89.5,61.2,78.8,100.7,154.6,131.6,751.0,166.0,23.0,165.0,1.0,1.0,6.0,,,,,kyle monangai
4344,C.J. Board,WR,,Active,,,,,1671303620877.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,c j board
12150,Jarveon Howard,RB,,Inactive,,,,,1785450624255.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jarveon howard
8195,Ronnie Rivers,RB,LAR,Active,,,,,1779560456797.0,RB,4.0,999.0,999.0,999.0,999.0,7.1,4.1,21.0,5.0,3.0,20.0,,,,,,,,ronnie rivers
6892,Nate Stanley,QB,,Active,,,,,1658253348736.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nate stanley
13890,Michael Briscoe,WR,MIN,Active,,,,,1780617637210.0,LWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,michael briscoe
4218,Trent Taylor,WR,,Active,,,,,1783882213393.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,trent taylor
6178,Darwin Thompson,RB,,Active,,,,,1693177242567.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darwin thompson
12154,Messiah Swinson,TE,GB,Active,,,,,1769063444126.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,messiah swinson
1642,Levine Toilolo,TE,NYG,Inactive,,,,,1628556643817.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,levine toilolo
13597,Matthew Caldwell,QB,LAR,Active,,,,,1777422627133.0,QB,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matthew caldwell
8849,Tanner Conner,TE,NYG,Active,,,,,1767665709227.0,TE,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tanner conner
8159,Desmond Ridder,QB,,Active,,,,,1777922415911.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,desmond ridder
2751,Daniel Brown,TE,,Inactive,,,,,1641339329131.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,daniel brown
2938,Cam Worthy,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cam worthy
4895,Lamar Atkins,WR,,Active,,,,,1529019001783.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,lamar atkins
3554,David Reeves,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,david reeves
2152,Teddy Bridgewater,QB,DET,Active,,,,,1779920430403.0,QB,2.0,999.0,999.0,999.0,999.0,11.58,11.58,5.0,2.0,,,,,,202.0,1.0,1.0,32.0,teddy bridgewater
8018,Shaun Beyer,TE,,Active,,,,,1666735514850.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,shaun beyer
13931,E.J. Horton,WR,IND,Active,,,,,1778218806390.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,e j horton
5392,Jack Heneghan,QB,,Active,,,,,1535841111210.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jack heneghan
13533,Barion Brown,WR,NO,Active,,,,,1786038949883.0,SWR,8.0,999.0,999.0,999.0,999.0,29.6,19.6,,,10.0,136.0,1.0,,,,,,,barion brown
5189,Eddy Pineiro,K,SF,Active,,,,,1779168017134.0,K,1.0,204.0,178.7,164.1,210.0,101.0,101.0,,,,,,,,,,,,eddy pineiro
868,Virgil Green,TE,,Inactive,,,,,1604010934911.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,virgil green
2600,Ricky Seale,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ricky seale
7190,Bronson Rechsteiner,RB,,Active,,,,,1599693369572.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,bronson rechsteiner
13337,Emmett Johnson,RB,KC,Active,,,,,1784772306296.0,RB,4.0,149.7,112.5,153.3,157.6,65.2,53.2,286.0,67.0,12.0,86.0,1.0,1.0,2.0,,,,,emmett johnson
13101,Gage Larvadain,WR,CLE,Active,,,,,1767794419288.0,SWR,9.0,999.0,999.0,999.0,999.0,1.9,0.9,,,1.0,9.0,,,,,,,,gage larvadain
12061,Noah Cain,RB,,Active,,,,,1724442915932.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,noah cain
3582,Chester Rogers,WR,,Active,,,,,1669665058896.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,chester rogers
11631,Brian Thomas,WR,JAX,Active,,,,,1785854417891.0,LWR,1.0,69.6,78.9,65.6,100.0,195.4,133.4,17.0,3.0,62.0,897.0,7.0,,,,,,,brian thomas
5358,Anthony Manzo-Lewis,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,anthony manzo lewis
11523,Cody Chrest,WR,,Active,,,,,1693318804174.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cody chrest
12212,Austin Stogner,TE,,Active,,,,,1724620534790.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,austin stogner
5892,David Montgomery,RB,HOU,Active,,,,,1786043450449.0,RB,1.0,56.3,48.3,53.5,82.7,202.1,169.1,986.0,236.0,33.0,245.0,1.0,1.0,7.0,,,,,david montgomery
8572,Andrew Parchment,WR,,Active,,,,,1660254927320.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,andrew parchment
13681,Kaidon Salter,QB,,Active,,,,,1777377625453.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kaidon salter
13941,Omari Kelly,WR,CHI,Active,,,,,1778269541043.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,omari kelly
6007,Ryquell Armstead,RB,,Active,,,,,1661804449685.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ryquell armstead
4327,Colin Jeter,TE,,Inactive,,,,,1580257260474.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,colin jeter
1287,Kai Forbath,K,,Inactive,,,,,1609905013400.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kai forbath
5210,Korey Robertson,WR,,Active,,,,,1535753142467.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,korey robertson
3355,Cody Core,WR,,Active,,,,,1658868024160.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cody core
13162,Maximilian Mang,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,maximilian mang
2118,Eric Ebron,TE,PIT,Inactive,,,,,1733342417170.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,eric ebron
7095,Austin MacGinnis,K,,Active,,,,,1629142241805.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,austin macginnis
7081,James Morgan,QB,,Active,,,,,1673192754336.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,james morgan
6755,Tavonn Salter,WR,,Inactive,NA,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tavonn salter
6290,Scotty Miller,WR,CHI,Active,,,,,1778351456478.0,RWR,7.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,scotty miller
13150,Darius Cooper,WR,PHI,Active,,,,,1785980143825.0,RWR,6.0,999.0,999.0,999.0,999.0,6.7,3.7,,,3.0,37.0,,,,,,,,darius cooper
5692,Ryan Santoso,K,,Active,,,,,1661787310944.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ryan santoso
11186,Carlos Washington,RB,MIA,Active,,,,,1779430246653.0,RB,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,carlos washington
11583,Jonathon Brooks,RB,CAR,Active,,,,,1785861918850.0,RB,2.0,138.0,143.7,91.0,194.1,120.0,97.0,524.0,122.0,23.0,166.0,1.0,1.0,4.0,,,,,jonathon brooks
13710,Gabriel Plascencia,K,,Active,,,,,1781653526219.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,gabriel plascencia
7396,Devin Phelps,WR,,Active,,,,,1599693362228.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,devin phelps
5127,Kyle Allen,QB,BUF,Active,,,,,1779920430620.0,QB,3.0,999.0,999.0,999.0,999.0,12.0,12.0,12.0,2.0,,,,,,195.0,1.0,1.0,31.0,kyle allen
11447,Kris Leach,TE,,Active,,,,,1684252849958.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kris leach
12497,Tory Horton,WR,SEA,Active,,,,,1785593442508.0,RWR,4.0,228.7,199.4,217.5,236.8,92.0,61.0,9.0,1.0,31.0,421.0,3.0,,,,,,,tory horton
5408,Sergio Bailey,WR,,Active,,,,,1580256060302.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,sergio bailey
12469,Dylan Sampson,RB,CLE,Active,,,,,1786040450086.0,RB,2.0,166.4,128.5,151.5,175.8,88.7,65.7,321.0,78.0,23.0,176.0,1.0,1.0,2.0,,,,,dylan sampson
3020,Dan Light,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dan light
2879,Isiah Ferguson,WR,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,isiah ferguson
5285,Ross Dwelley,TE,,Active,,,,,1767114335552.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ross dwelley
1603,Luke Willson,TE,,Injured Reserve,,,,,1629924305166.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,luke willson
2930,Justin Tukes,TE,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,justin tukes
4931,Austin Appleby,QB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,austin appleby
8697,Kevin Shaa,WR,,Active,,,,,1661797548355.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kevin shaa
13291,Kejon Owens,RB,,Active,Questionable,Illness,,,1785728161705.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,kejon owens
13336,Dane Key,WR,DEN,Active,,,,,1778288143268.0,RWR,7.0,999.0,999.0,999.0,999.0,6.6,3.6,,,3.0,36.0,,,,,,,,dane key
12933,Caden Prieskorn,TE,CAR,Active,,,,,1784840715907.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,caden prieskorn
4274,David Moore,WR,CAR,Active,,,,,1773178542060.0,SWR,7.0,999.0,999.0,999.0,999.0,4.3,2.3,,,2.0,23.0,,,,,,,,david moore
13179,Ja'seem Reed,WR,CAR,Active,,,,,1769060743863.0,SWR,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,ja seem reed
8217,Leddie Brown,RB,,Active,,,,,1661902852444.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,leddie brown
6845,Zack Moss,RB,,Active,Questionable,Neck,,,1753890931286.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,zack moss
11366,Chris Coleman,WR,,Active,,,,,1693250749445.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,chris coleman
13834,Cody Hardy,TE,NO,Active,,,,,1785546636628.0,TE,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cody hardy
6535,Nate Becker,TE,,Inactive,,,,,1662174916719.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,nate becker
13425,Jalon Daniels,QB,TB,Active,,,,,1778697028355.0,QB,3.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jalon daniels
4305,Tyler Renew,RB,,Active,,,,,,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,tyler renew
246,Darren Sproles,RB,,Injured Reserve,,,,,1576956354416.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,darren sproles
178,Matt Schaub,QB,,Injured Reserve,,,,,1609813846649.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,matt schaub
8187,CJ Verdell,RB,,Active,,,,,1661266856339.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,cj verdell
8219,Jelani Woods,TE,NYJ,Active,,,,,1786056059392.0,TE,4.0,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,jelani woods
4489,Gehrig Dieter,WR,,Active,,,,,1654699207547.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,gehrig dieter
7603,Shi Smith,WR,,Active,,,,,1728519335422.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,shi smith
MIA,Dolphins,DEF,MIA,,,,,,,,,299.0,299.0,299.0,300.5,62.0,62.0,,,,,,,,,,,,dolphins
7751,Dax Milne,WR,,Active,,,,,1747072235189.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,dax milne
8052,Donte Sylencieux,WR,,Inactive,,,,,1624427703804.0,,,999.0,999.0,999.0,999.0,,,,,,,,,,,,,,donte sylencieux
