espn_id,full_name,position,pro_team_id,adp,adp_pct_change,pct_owned,pct_started,proj_total_espn_default,proj_rush_att,proj_rush_yds,proj_rush_td,proj_rec,proj_rec_yds,proj_rec_td,proj_pass_att,proj_pass_yds,proj_pass_td,proj_pass_int,proj_fg_made,proj_fg_att,proj_pat_made,nn
14914,Brian Quick,WR,0,,,,,,,,,,,,,,,,,,,brian quick
14915,Marvin McNutt,WR,28,,,,,,,,,,,,,,,,,,,marvin mcnutt
14916,Keshawn Martin,WR,8,,,,,,,,,,,,,,,,,,,keshawn martin
14917,Joe Adams,WR,34,,,,,,,,,,,,,,,,,,,joe adams
14918,Jarius Wright,WR,0,,,,,,,,,,,,,,,,,,,jarius wright
14919,Ryan Broyles,WR,8,,,,,,,,,,,,,,,,,,,ryan broyles
4012556,C.J. Ham,RB,16,169.99,0.01,0.04,0.01,,,,,,,,,,,,,,,c j ham
14920,Trevor Graham,WR,29,,,,,,,,,,,,,,,,,,,trevor graham
14921,Nick Toon,WR,14,,,,,,,,,,,,,,,,,,,nick toon
14922,Mohamed Sanu,WR,0,,,,,,,,,,,,,,,,,,,mohamed sanu
14923,Devon Wylie,WR,13,,,,,,,,,,,,,,,,,,,devon wylie
14924,T.Y. Hilton,WR,0,,,,,,,,,,,,,,,,,,,t y hilton
4569615,Thomas Gordon,TE,8,,,,,,,,,,,,,,,,,,,thomas gordon
4569618,Garrett Wilson,WR,20,36.21,-0.38,98.2,87.74,248.4600467,2.172,10.775,0.094,100.067,1163.553,5.115,,,,,,,,garrett wilson
4241934,Tayon Fleet-Davis,RB,0,,,,,,,,,,,,,,,,,,,tayon fleet davis
4389393,Zimari Manning,WR,0,,,,,,,,,,,,,,,,,,,zimari manning
4241940,Javon Leake,RB,0,,,,,,,,,,,,,,,,,,,javon leake
4241941,Anthony McFarland Jr.,RB,0,,,,,,,,,,,,,,,,,,,anthony mcfarland
2980460,Gehrig Dieter,WR,0,,,,,,,,,,,,,,,,,,,gehrig dieter
5093923,Andrew Armstrong,WR,12,,,,,,,,,,,,,,,,,,,andrew armstrong
14947,A.J. Jenkins,WR,6,,,,,,,,,,,,,,,,,,,a j jenkins
4373030,Ben Sims,TE,15,169.99,-0.01,0.04,0.02,,,,,6.973,65.358,0.328,,,,,,,,ben sims
4700712,Cam Grandy,TE,4,169.99,0.0,0.01,0.01,,,,,,,,,,,,,,,cam grandy
4241961,Connor Heyward,RB,13,170.0,0.0,0.12,0.02,,4.183,17.554,0.121,3.954,28.894,0.159,,,,,,,,connor heyward
4241965,Rocky Lombardi,QB,0,,,,,,,,,,,,,,,,,,,rocky lombardi
14969,DeVier Posey,WR,33,,,,,,,,,,,,,,,,,,,devier posey
3914324,Marquis Young,RB,11,,,,,,,,,,,,,,,,,,,marquis young
4241983,Cody White,WR,26,169.98,-0.01,0.04,0.01,,,,,,,,,,,,,,,cody white
3914328,Andy Isabella,WR,0,,,,,,,,,,,,,,,,,,,andy isabella
4241985,J.K. Dobbins,RB,7,123.17,-0.4,83.02,5.99,,212.728,994.318,6.771,17.109,104.788,0.662,,,,,,,,j k dobbins
2980453,Jamaal Williams,RB,0,169.99,0.01,0.03,0.01,,,,,,,,,,,,,,,jamaal williams
4422214,Trinity Benson,WR,0,,,,,,,,,,,,,,,,,,,trinity benson
4241988,Trevon Grimes,WR,0,,,,,,,,,,,,,,,,,,,trevon grimes
4373062,Phillip Brooks,WR,0,,,,,,,,,,,,,,,,,,,phillip brooks
2980444,Bronson Kaufusi,TE,0,,,,,,,,,,,,,,,,,,,bronson kaufusi
4422215,Devontae Jackson,RB,7,,,,,,,,,,,,,,,,,,,devontae jackson
14991,Jordan White,WR,0,,,,,,,,,,,,,,,,,,,jordan white
4831959,Eli Raridon,TE,17,169.92,-0.02,0.47,0.04,,,,,15.557,150.62,1.088,,,,,,,,eli raridon
14993,Greg Zuerlein,K,0,169.96,-0.01,0.21,0.19,,,,,,,,,,,,,,,greg zuerlein
14996,Drake Dunsmore,TE,0,,,,,,,,,,,,,,,,,,,drake dunsmore
4012737,Marcus Tucker,WR,23,,,,,,,,,,,,,,,,,,,marcus tucker
15000,Evan Rodriguez,TE,27,,,,,,,,,,,,,,,,,,,evan rodriguez
15003,Rhett Ellison,TE,19,,,,,,,,,,,,,,,,,,,rhett ellison
15007,Chandler Harnish,QB,22,,,,,,,,,,,,,,,,,,,chandler harnish
15009,Alfred Morris,RB,0,,,,,,,,,,,,,,,,,,,alfred morris
15018,B.J. Coleman,QB,0,,,,,,,,,,,,,,,,,,,b j coleman
5192438,JJ Laap,WR,0,,,,,,,,,,,,,,,,,,,jj laap
3914397,Scotty Miller,WR,3,169.97,0.0,0.08,0.01,,,,,,,,,,,,,,,scotty miller
15029,Junior Hemingway,WR,12,,,,,,,,,,,,,,,,,,,junior hemingway
3914395,James Morgan,QB,0,,,,,,,,,,,,,,,,,,,james morgan
15033,LaVon Brazill,WR,11,,,,,,,,,,,,,,,,,,,lavon brazill
15034,Danny Coale,WR,23,,,,,,,,,,,,,,,,,,,danny coale
15037,B.J. Cunningham,WR,3,,,,,,,,,,,,,,,,,,,b j cunningham
15041,Daniel Herron,RB,2,,,,,,,,,,,,,,,,,,,daniel herron
15043,David Paulson,TE,24,,,,,,,,,,,,,,,,,,,david paulson
3914382,J'Mar Smith,QB,0,,,,,,,,,,,,,,,,,,,j mar smith
15044,Juron Criner,WR,19,,,,,,,,,,,,,,,,,,,juron criner
5192448,Cole Burgess,WR,23,,,,,,,,,,,,,,,,,,,cole burgess
15050,Bradie Ewing,RB,30,,,,,,,,,,,,,,,,,,,bradie ewing
15052,Jeremy Ebert,WR,1,,,,,,,,,,,,,,,,,,,jeremy ebert
2570993,George Farmer,RB,26,,,,,,,,,,,,,,,,,,,george farmer
5094042,Josh Pitsenberger,RB,34,,,,,,,,,,,,,,,,,,,josh pitsenberger
15055,Brad Smelley,TE,14,,,,,,,,,,,,,,,,,,,brad smelley
4061956,Ashton Dulin,WR,11,169.97,0.0,0.11,0.03,,4.194,26.443,0.175,20.281,248.893,1.139,,,,,,,,ashton dulin
15058,Blair Walsh,K,0,,,,,,,,,,,,,,,,,,,blair walsh
2570987,Braxton Miller,WR,0,,,,,,,,,,,,,,,,,,,braxton miller
15062,Travis Benjamin,WR,0,,,,,,,,,,,,,,,,,,,travis benjamin
15063,Tommy Streeter,WR,15,,,,,,,,,,,,,,,,,,,tommy streeter
15067,Taylor Thompson,TE,10,,,,,,,,,,,,,,,,,,,taylor thompson
15072,Marvin Jones Jr.,WR,0,,,,,,,,,,,,,,,,,,,marvin jones
15078,Chris Givens,WR,21,,,,,,,,,,,,,,,,,,,chris givens
15083,Greg Childs,WR,16,,,,,,,,,,,,,,,,,,,greg childs
15091,Randy Bullock,K,0,,,,,,,,,,,,,,,,,,,randy bullock
15092,Bryce Brown,RB,26,,,,,,,,,,,,,,,,,,,bryce brown
15102,Rishard Matthews,WR,0,,,,,,,,,,,,,,,,,,,rishard matthews
2570986,Malcolm Brown,RB,0,,,,,,,,,,,,,,,,,,,malcolm brown
15111,Daryl Richardson,RB,11,,,,,,,,,,,,,,,,,,,daryl richardson
4684625,Montrell Johnson Jr.,RB,0,,,,,,,,,,,,,,,,,,,montrell johnson
15118,Toney Clemons,WR,29,,,,,,,,,,,,,,,,,,,toney clemons
15120,Greg Scruggs,TE,17,,,,,,,,,,,,,,,,,,,greg scruggs
15121,John Potter,K,15,,,,,,,,,,,,,,,,,,,john potter
15127,Michael Smith,RB,20,,,,,,,,,,,,,,,,,,,michael smith
15130,Collin Mooney,RB,1,,,,,,,,,,,,,,,,,,,collin mooney
15131,James Rodgers,WR,0,,,,,,,,,,,,,,,,,,,james rodgers
4569951,Isaac Rex,TE,0,,,,,,,,,,,,,,,,,,,isaac rex
4242270,Kyric McGowan,WR,0,,,,,,,,,,,,,,,,,,,kyric mcgowan
15138,LaMark Brown,WR,0,,,,,,,,,,,,,,,,,,,lamark brown
15143,Adam Nissley,TE,1,,,,,,,,,,,,,,,,,,,adam nissley
3914534,Jeremy Cox,RB,7,,,,,,,,,,,,,,,,,,,jeremy cox
15148,Deangelo Peterson,TE,0,,,,,,,,,,,,,,,,,,,deangelo peterson
5159802,Dallen Bentley,TE,7,169.99,0.0,0.02,0.01,,,,,,,,,,,,,,,dallen bentley
15161,Marcus Jackson,WR,0,,,,,,,,,,,,,,,,,,,marcus jackson
15162,Dominique Davis,QB,11,,,,,,,,,,,,,,,,,,,dominique davis
2538273,Ray Gene Smith,RB,8,,,,,,,,,,,,,,,,,,,ray gene smith
3930901,Bruce Anderson,RB,0,,,,,,,,,,,,,,,,,,,bruce anderson
3930900,Ben Ellefson,TE,16,,,,,,,,,,,,,,,,,,,ben ellefson
15168,Case Keenum,QB,3,169.97,0.02,0.07,0.01,,,,,,,,,,,,,,,case keenum
4569987,Jaylen Warren,RB,23,103.89,-0.47,86.31,19.5,,179.979,789.608,4.45,46.071,318.923,1.455,,,,,,,,jaylen warren
15180,Kashif Moore,WR,12,,,,,,,,,,,,,,,,,,,kashif moore
15183,Aaron Corp,QB,15,,,,,,,,,,,,,,,,,,,aaron corp
15184,Devin Aguilar,WR,0,,,,,,,,,,,,,,,,,,,devin aguilar
4373266,Antoine Green,WR,0,170.0,0.0,0.0,0.0,,,,,,,,,,,,,,,antoine green
4045702,Benny LeMay,RB,0,,,,,,,,,,,,,,,,,,,benny lemay
15187,Austin Davis,QB,0,,,,,,,,,,,,,,,,,,,austin davis
15189,Nathan Palmer,WR,13,,,,,,,,,,,,,,,,,,,nathan palmer
4373273,British Brooks,RB,34,169.98,0.01,0.05,0.02,,4.204,17.99,0.098,,,,,,,,,,,british brooks
4258586,Avery Davis,WR,0,,,,,,,,,,,,,,,,,,,avery davis
15195,Brandon Barden,TE,6,,,,,,,,,,,,,,,,,,,brandon barden
15197,Josh Cooper,WR,5,,,,,,,,,,,,,,,,,,,josh cooper
4242209,Jontre Kirklin,WR,0,,,,,,,,,,,,,,,,,,,jontre kirklin
4258595,Cole Kmet,TE,3,169.64,0.07,0.85,0.25,,,,,21.688,219.277,1.676,,,,,,,,cole kmet
15204,Garrett Celek,TE,25,,,,,,,,,,,,,,,,,,,garrett celek
4242212,Tory Carter,RB,0,,,,,,,,,,,,,,,,,,,tory carter
4242214,Clyde Edwards-Helaire,RB,0,169.97,0.0,0.04,0.02,,,,,,,,,,,,,,,clyde edwards helaire
4258604,Michael Young Jr.,WR,0,,,,,,,,,,,,,,,,,,,michael young
