fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jaleel McLaughlin,25876,RB,DEN,84.77,8.78,60,105,,jaleel-mclaughlin.php,,,0.6,,,,,,10.0,Jaleel McLaughlin,2026-07-31,DEN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jarquez Hunter,24335,RB,LAR,92.08,8.81,68,120,,jarquez-hunter.php,,,5.3,,,,,,11.0,Jarquez Hunter,2026-07-31,LAR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Isaac Guerendo,26392,RB,SF,90.02,12.6,66,140,,isaac-guerendo.php,,,1.6,,,,,,8.0,Isaac Guerendo,2026-07-31,SFO
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Audric Estime,23054,RB,NO,91.5,8.29,71,105,,audric-estime.php,,,5.3,,,,,,8.0,Audric Estime,2026-07-31,NOS
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Will Shipley,22930,RB,PHI,95.21,8.25,76,131,,will-shipley.php,,,1.4,,,,,,10.0,Will Shipley,2026-07-31,PHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Kareem Hunt,16425,RB,FA,92.25,10.44,53,121,,kareem-hunt.php,,,1.3,,,,,,,Kareem Hunt,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Joe Mixon,16420,RB,FA,87.72,14.34,52,107,,joe-mixon.php,,,10.4,,,,,,,Joe Mixon,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Bam Knight,24901,RB,ARI,90.74,11.1,70,112,,zonovan-bam-knight.php,,,0.7,,,,,,14.0,Bam Knight,2026-07-31,ARI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Michael Carter,22728,RB,TEN,98.27,17.33,55,151,,michael-carter-rb.php,,,0.8,,,,,,9.0,Michael Carter,2026-07-31,TEN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Nick Chubb,17246,RB,FA,93.0,14.04,58,109,,nick-chubb.php,,,1.0,,,,,,,Nick Chubb,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jawhar Jordan,26329,RB,HOU,93.11,15.63,54,113,,jawhar-jordan.php,,,0.6,,,,,,8.0,Jawhar Jordan,2026-07-31,HOU
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Eli Heidenreich,28297,RB,PIT,98.21,12.73,68,131,,eli-heidenreich.php,,,2.0,,,,,,9.0,Eli Heidenreich,2026-07-31,PIT
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Raheim Sanders,24351,RB,CLE,90.8,13.55,61,109,,raheim-sanders.php,,,0.6,,,,,,11.0,Raheim Sanders,2026-07-31,CLE
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,J'Mari Taylor,28109,RB,JAC,103.39,13.34,93,152,,jmari-taylor.php,,,3.9,,,,,,7.0,JMari Taylor,2026-07-31,JAC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Phil Mafah,22928,RB,DAL,96.23,15.64,61,117,,phil-mafah.php,,,1.0,,,,,,14.0,Phil Mafah,2026-07-31,DAL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Austin Ekeler,16483,RB,FA,96.42,15.89,65,113,,austin-ekeler.php,,,1.7,,,,,,,Austin Ekeler,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Dameon Pierce,22947,RB,PHI,107.58,10.78,91,132,,dameon-pierce.php,,,0.8,,,,,,10.0,Dameon Pierce,2026-07-31,PHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Kyle Juszczyk,11798,RB,SF,85.88,16.15,60,103,,kyle-juszczyk.php,,,1.2,,,,,,8.0,Kyle Juszczyk,2026-07-31,SFO
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jam Miller,27326,RB,NE,109.0,12.2,89,137,,jam-miller.php,,,1.3,,,,,,11.0,Jam Miller,2026-07-31,NEP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Antonio Gibson,19624,RB,FA,97.0,19.23,75,122,,antonio-gibson.php,,,1.3,,,,,,,Antonio Gibson,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Terrell Jennings,26964,RB,NE,105.25,12.62,87,122,,terrell-jennings.php,,,0.6,,,,,,11.0,Terrell Jennings,2026-07-31,NEP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Roschon Johnson,25322,RB,CHI,106.75,15.93,85,140,,roschon-johnson.php,,,0.6,,,,,,10.0,Roschon Johnson,2026-07-31,CHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Sione Vaki,26309,RB,DET,103.33,10.69,91,119,,sione-vaki.php,,,0.6,,,,,,6.0,Sione Vaki,2026-07-31,DET
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Rasheen Ali,25983,RB,BAL,118.63,25.17,79,161,,rasheen-ali.php,,,1.4,,,,,,13.0,Rasheen Ali,2026-07-31,BAL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Dylan Laube,26194,RB,LV,98.4,18.32,69,120,,dylan-laube.php,,,0.6,,,,,,13.0,Dylan Laube,2026-07-31,LVR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Zavier Scott,25748,RB,MIN,100.8,17.41,73,125,,zavier-scott.php,,,0.6,,,,,,6.0,Zavier Scott,2026-07-31,MIN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jaret Patterson,20155,RB,LAC,104.2,12.61,81,116,,jaret-patterson.php,,,1.1,,,,,,7.0,Jaret Patterson,2026-07-31,LAC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Ty Chandler,19471,RB,NO,114.0,15.58,90,129,,ty-chandler.php,,,0.7,,,,,19.0,8.0,Ty Chandler,2026-07-31,NOS
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Miles Sanders,18283,RB,FA,107.4,16.08,84,125,,miles-sanders.php,,,0.6,,,,,,,Miles Sanders,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Hunter Luepke,25941,RB,DAL,110.8,24.54,84,151,,hunter-luepke.php,,,0.7,,,,,,14.0,Hunter Luepke,2026-07-31,DAL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jaydn Ott,25394,RB,KC,111.0,11.66,100,132,,jaydn-ott.php,,,1.0,,,,,,5.0,Jaydn Ott,2026-07-31,KCC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Cash Jones,28124,RB,ATL,111.6,21.95,80,142,,cash-jones.php,,,0.0,,,,,,11.0,Cash Jones,2026-07-31,ATL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Myles Montgomery,28450,RB,NE,112.4,6.12,106,124,,myles-montgomery.php,,,0.0,,,,,,11.0,Myles Montgomery,2026-07-31,NEP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Robert Henry Jr.,28404,RB,WAS,123.0,11.75,109,144,,robert-henry-jr.php,,,0.0,,,,,,7.0,Robert Henry,2026-07-31,WAS
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jeremy McNichols,16445,RB,WAS,115.8,15.25,97,138,,jeremy-mcnichols.php,,,0.6,,,,,,7.0,Jeremy McNichols,2026-07-31,WAS
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Damien Martinez,25976,RB,GB,115.8,8.42,102,125,,damien-martinez.php,,,0.7,,,,,-15.0,11.0,Damien Martinez,2026-07-31,GBP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Ronnie Rivers,23986,RB,LAR,116.2,19.75,83,137,,ronnie-rivers.php,,,0.6,,,,,,11.0,Ronnie Rivers,2026-07-31,LAR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Tyler Goodson,22976,RB,ATL,118.4,22.16,91,152,,tyler-goodson.php,,,0.7,,,,,,11.0,Tyler Goodson,2026-07-31,ATL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Khalil Herbert,22763,RB,FA,107.75,20.28,86,128,,khalil-herbert.php,,,1.1,,,,,,,Khalil Herbert,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Noah Whittington,28115,RB,HOU,119.2,18.56,96,153,,noah-whittington.php,,,0.0,,,,,,8.0,Noah Whittington,2026-07-31,HOU
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Frank Gore Jr.,25980,RB,BUF,119.4,25.48,78,155,,frank-gore-jr.php,,,0.6,,,,,,7.0,Frank Gore,2026-07-31,BUF
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Elijah Mitchell,22813,RB,PHI,120.8,26.71,77,159,,elijah-mitchell-rb.php,,,0.7,,,,,,10.0,Elijah Mitchell,2026-07-31,PHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Alexander Mattison,18621,RB,FA,112.5,32.48,69,152,,alexander-mattison.php,,,1.0,,,,,21.0,,Alexander Mattison,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Raheem Mostert,14338,RB,LV,113.75,21.76,91,145,,raheem-mostert.php,,,0.6,,,,,,13.0,Raheem Mostert,2026-07-31,LVR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Roman Hemby,25387,RB,LV,125.4,15.83,107,148,,roman-hemby.php,,,0.0,,,,,,13.0,Roman Hemby,2026-07-31,LVR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Donovan Edwards,23014,RB,MIA,126.6,27.83,86,157,,donovan-edwards.php,,,1.0,,,,,,6.0,Donovan Edwards,2026-07-31,MIA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Cam Akers,19268,RB,FA,119.25,24.47,78,139,,cam-akers.php,,,0.6,,,,,23.0,,Cam Akers,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jacob Saylors,25693,RB,DET,109.33,22.88,82,138,,jacob-saylors.php,,,0.1,,,,,,6.0,Jacob Saylors,2026-07-31,DET
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Reggie Gilliam,19844,RB,NE,122.75,28.95,87,159,,reggie-gilliam.php,,,0.1,,,,,,11.0,Reggie Gilliam,2026-07-31,NEP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,AJ Dillon,19358,RB,CAR,123.75,21.19,93,148,,aj-dillon.php,,,0.6,,,,,-16.0,5.0,AJ Dillon,2026-07-31,CAR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Alec Ingold,18571,RB,LAC,113.0,26.17,76,132,,alec-ingold.php,,,0.6,,,,,,7.0,Alec Ingold,2026-07-31,LAC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Salvon Ahmed,19449,RB,CHI,126.5,28.67,79,156,,salvon-ahmed.php,,,0.1,,,,,26.0,10.0,Salvon Ahmed,2026-07-31,CHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Elijah Tau-Tolliver,28757,RB,BAL,115.0,26.28,85,149,,elijah-tau-tolliver.php,,,0.0,,,,,,13.0,Elijah Tau-Tolliver,2026-07-31,BAL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Miles Davis,28906,RB,CAR,127.0,17.73,102,147,,miles-davis.php,,,0.0,,,,,,5.0,Miles Davis,2026-07-31,CAR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Patrick Ricard,17145,RB,NYG,118.0,28.58,78,143,,patrick-ricard.php,,,0.8,,,,,,8.0,Patrick Ricard,2026-07-31,NYG
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Brittain Brown,24572,RB,CHI,129.0,24.46,88,150,,brittain-brown.php,,,1.4,,,,,,10.0,Brittain Brown,2026-07-31,CHI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Max Bredeson,28434,RB,MIN,119.67,26.11,85,148,,max-bredeson.php,,,0.1,,,,,,6.0,Max Bredeson,2026-07-31,MIN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Graig Cooper,10084,RB,FA,99.5,37.5,62,137,,graig-cooper.php,,,0.0,,,,,,,Graig Cooper,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jacardia Wright,27781,RB,SEA,125.33,24.44,91,146,,jacardia-wright.php,,,0.0,,,,,,11.0,Jacardia Wright,2026-07-31,SEA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Deon Jackson,20097,RB,FA,111.5,29.5,82,141,,deon-jackson.php,,,0.0,,,,,,,Deon Jackson,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Adam Prentice,23451,RB,DEN,128.33,27.92,89,151,,adam-prentice.php,,,0.6,,,,,,10.0,Adam Prentice,2026-07-31,DEN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Kalel Mullings,27045,RB,TEN,136.75,23.71,96,155,,kalel-mullings.php,,,1.0,,,,,,9.0,Kalel Mullings,2026-07-31,TEN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Clyde Edwards-Helaire,19325,RB,FA,112.0,28.0,84,140,,clyde-edwards-helaire.php,,,1.1,,,,,,,Clyde Edwards-Helaire,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Jordan Waters,26395,RB,LAR,115.5,38.5,77,154,,jordan-waters.php,,,0.0,,,,,,11.0,Jordan Waters,2026-07-31,LAR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Michael Burton,14191,RB,CLE,131.33,16.52,108,144,,michael-burton.php,,,0.6,,,,,,11.0,Michael Burton,2026-07-31,CLE
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Pierre Strong Jr.,24173,RB,GB,131.67,14.01,116,150,,pierre-strong-jr.php,,,0.6,,,,,-22.0,11.0,Pierre Strong,2026-07-31,GBP
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Desmond Reid,28110,RB,FA,132.33,18.87,108,154,,desmond-reid.php,,,0.0,,,,,,,Desmond Reid,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Corey Kiner,22997,RB,ARI,118.0,5.0,113,123,,corey-kiner.php,,,1.0,,,,,,14.0,Corey Kiner,2026-07-31,ARI
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Elijah Dotson,25558,RB,FA,120.5,31.5,89,152,,elijah-dotson.php,,,0.0,,,,,,,Elijah Dotson,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Terion Stewart,28111,RB,KC,121.0,8.0,113,129,,terion-stewart.php,,,0.0,,,,,,5.0,Terion Stewart,2026-07-31,KCC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Zamir White,20095,RB,LV,135.33,19.94,108,155,,zamir-white.php,,,1.6,,,,,,13.0,Zamir White,2026-07-31,LVR
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Trey Sermon,19425,RB,FA,126.5,0.5,126,127,,trey-sermon.php,,,1.0,,,,,,,Trey Sermon,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Myles Gaskin,17251,RB,FA,127.0,26.0,101,153,,myles-gaskin.php,,,0.0,,,,,,,Myles Gaskin,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,British Brooks,26748,RB,HOU,129.0,27.0,102,156,,british-brooks.php,,,0.1,,,,,,8.0,British Brooks,2026-07-31,HOU
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Kenny McIntosh,25329,RB,FA,129.0,12.0,117,141,,kenny-mcintosh.php,,,1.1,,,,,,,Kenny McIntosh,2026-07-31,FA
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Chip Trayanum,28114,RB,NYJ,131.0,16.0,115,147,,chip-trayanum.php,,,1.2,,,,,,13.0,Chip Trayanum,2026-07-31,NYJ
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Amar Johnson,27696,RB,LAC,133.0,8.0,125,141,,amar-johnson.php,,,0.0,,,,,,7.0,Amar Johnson,2026-07-31,LAC
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Tyler Badie,23812,RB,DEN,134.5,23.5,111,158,,tyler-badie.php,,,1.0,,,,,-36.0,10.0,Tyler Badie,2026-07-31,DEN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Dontae McMillan,28717,RB,BAL,134.5,16.5,118,151,,dontae-mcmillan.php,,,0.0,,,,,-30.0,13.0,Dontae McMillan,2026-07-31,BAL
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Kentrel Bullock,28122,RB,CIN,141.5,11.5,130,153,,kentrel-bullock.php,,,0.0,,,,,,6.0,Kentrel Bullock,2026-07-31,CIN
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Lew Nichols III,25443,RB,PIT,142.0,15.0,127,157,,lew-nichols.php,,,3.7,,,,,-23.0,9.0,Lew Nichols,2026-07-31,PIT
/nfl/rankings/ppr-rb-cheatsheets.php,redraft-rb,rp,Dante Miller,26446,RB,NYG,156.0,2.83,154,160,,dante-miller.php,,,0.0,,,,,,8.0,Dante Miller,2026-07-31,NYG
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Trey McBride,22936,TE,ARI,1.36,0.67,1,3,,trey-mcbride.php,,,99.3,,,,,,14.0,Trey McBride,2026-07-31,ARI
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Brock Bowers,22955,TE,LV,1.76,0.46,1,3,,brock-bowers.php,,,99.1,,,,,,13.0,Brock Bowers,2026-07-31,LVR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Colston Loveland,26006,TE,CHI,3.3,1.03,2,7,,colston-loveland.php,,,98.6,,,,,,10.0,Colston Loveland,2026-07-31,CHI
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Tyler Warren,26434,TE,IND,3.98,0.62,2,6,,tyler-warren.php,,,98.2,,,,,,13.0,Tyler Warren,2026-07-31,IND
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Harold Fannin Jr.,27050,TE,CLE,6.32,1.63,4,13,,harold-fannin-jr.php,,,94.6,,,,,,11.0,Harold Fannin,2026-07-31,CLE
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Tucker Kraft,25298,TE,GB,6.36,1.75,4,11,,tucker-kraft.php,,,93.8,,,,,,11.0,Tucker Kraft,2026-07-31,GBP
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Kyle Pitts Sr.,20164,TE,ATL,7.02,1.46,5,12,,kyle-pitts.php,,,95.6,,,,,,11.0,Kyle Pitts,2026-07-31,ATL
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Sam LaPorta,22978,TE,DET,7.79,1.61,4,11,,sam-laporta.php,,,95.5,,,,,,6.0,Sam LaPorta,2026-07-31,DET
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Travis Kelce,11594,TE,KC,10.05,2.57,6,17,,travis-kelce.php,,,90.9,,,,,,5.0,Travis Kelce,2026-07-31,KCC
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,George Kittle,16499,TE,SF,11.14,2.92,3,18,,george-kittle.php,,,92.8,,,,,,8.0,George Kittle,2026-07-31,SFO
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Jake Ferguson,22718,TE,DAL,11.55,2.41,6,16,,jake-ferguson.php,,,89.6,,,,,,14.0,Jake Ferguson,2026-07-31,DAL
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Dalton Kincaid,25247,TE,BUF,12.33,2.2,9,19,,dalton-kincaid.php,,,78.2,,,,,,7.0,Dalton Kincaid,2026-07-31,BUF
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Dallas Goedert,17270,TE,PHI,13.32,2.46,9,19,,dallas-goedert.php,,,88.7,,,,,,10.0,Dallas Goedert,2026-07-31,PHI
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Isaiah Likely,23781,TE,NYG,13.56,4.12,8,29,,isaiah-likely.php,,,86.6,,,,,,8.0,Isaiah Likely,2026-07-31,NYG
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Mark Andrews,17269,TE,BAL,14.24,2.73,9,23,,mark-andrews.php,,,84.3,,,,,,13.0,Mark Andrews,2026-07-31,BAL
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Juwan Johnson,19562,TE,NO,17.23,2.48,12,22,,juwan-johnson.php,,,47.1,,,,,,8.0,Juwan Johnson,2026-07-31,NOS
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Brenton Strange,25345,TE,JAC,17.76,2.58,12,27,,brenton-strange.php,,,50.4,,,,,,7.0,Brenton Strange,2026-07-31,JAC
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Chig Okonkwo,23982,TE,WAS,18.08,4.38,9,32,,chigoziem-okonkwo.php,,,42.9,,,,,,7.0,Chigoziem Okonkwo,2026-07-31,WAS
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Hunter Henry,15561,TE,NE,19.21,2.67,11,26,,hunter-henry.php,,,64.5,,,,,,11.0,Hunter Henry,2026-07-31,NEP
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Oronde Gadsden II,25997,TE,LAC,19.74,3.83,11,27,,oronde-gadsden-ii.php,,,53.6,,,,,,7.0,Oronde Gadsden,2026-07-31,LAC
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Dalton Schultz,17349,TE,HOU,20.88,2.34,13,26,,dalton-schultz.php,,,32.5,,,,,,8.0,Dalton Schultz,2026-07-31,HOU
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,T.J. Hockenson,18290,TE,MIN,21.56,2.08,16,28,,tj-hockenson.php,,,56.3,,,,,,6.0,TJ Hockenson,2026-07-31,MIN
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,AJ Barner,26335,TE,SEA,24.14,2.61,17,30,,aj-barner.php,,,30.3,,,,,,11.0,AJ Barner,2026-07-31,SEA
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Kenyon Sadiq,26055,TE,NYJ,24.89,6.02,16,60,,kenyon-sadiq.php,,,64.8,,,,,,13.0,Kenyon Sadiq,2026-07-31,NYJ
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Gunnar Helm,27109,TE,TEN,25.55,4.39,19,43,,gunnar-helm.php,,,20.8,,,,,,9.0,Gunnar Helm,2026-07-31,TEN
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Cade Otton,23181,TE,TB,28.73,3.22,22,42,,cade-otton.php,,,23.2,,,,,,10.0,Cade Otton,2026-07-31,TBB
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Pat Freiermuth,20163,TE,PIT,28.49,3.72,20,39,,pat-freiermuth.php,,,20.2,,,,,,9.0,Pat Freiermuth,2026-07-31,PIT
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Terrance Ferguson,23091,TE,LAR,28.89,4.7,23,58,,terrance-ferguson.php,,,22.1,,,,,,11.0,Terrance Ferguson,2026-07-31,LAR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Evan Engram,16411,TE,DEN,30.81,3.72,20,37,,evan-engram.php,,,12.9,,,,,,10.0,Evan Engram,2026-07-31,DEN
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,David Njoku,16399,TE,LAC,29.08,2.95,21,36,,david-njoku.php,,,25.1,,,,,,7.0,David Njoku,2026-07-31,LAC
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Colby Parkinson,19372,TE,LAR,31.06,2.77,25,40,,colby-parkinson.php,,,20.3,,,,,,11.0,Colby Parkinson,2026-07-31,LAR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Oscar Delp,25430,TE,NO,38.15,5.92,32,57,,oscar-delp.php,,,6.4,,,,,,8.0,Oscar Delp,2026-07-31,NOS
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Eli Stowers,23144,TE,PHI,33.33,4.88,26,51,,eli-stowers.php,,,24.0,,,,,,10.0,Eli Stowers,2026-07-31,PHI
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Mason Taylor,26005,TE,NYJ,33.7,4.7,23,46,,mason-taylor.php,,,14.8,,,,,,13.0,Mason Taylor,2026-07-31,NYJ
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Theo Johnson,23104,TE,NYG,34.08,4.8,21,45,,theo-johnson.php,,,14.9,,,,,,8.0,Theo Johnson,2026-07-31,NYG
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Greg Dulcich,23153,TE,MIA,25.04,5.43,15,38,,greg-dulcich.php,,,20.5,,,,,,6.0,Greg Dulcich,2026-07-31,MIA
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Mike Gesicki,17272,TE,CIN,33.49,3.92,25,46,,mike-gesicki.php,,,13.4,,,,,,6.0,Mike Gesicki,2026-07-31,CIN
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Jake Tonges,24778,TE,SF,37.25,2.95,30,44,,jake-tonges.php,,,17.6,,,,,,8.0,Jake Tonges,2026-07-31,SFO
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Darnell Washington,22967,TE,PIT,37.67,5.34,29,54,,darnell-washington.php,,,12.5,,,,,,9.0,Darnell Washington,2026-07-31,PIT
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Tyler Higbee,15623,TE,LAR,42.45,7.62,31,66,,tyler-higbee.php,,,3.1,,,,,,11.0,Tyler Higbee,2026-07-31,LAR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Elijah Arroyo,23004,TE,SEA,42.44,4.96,34,55,,elijah-arroyo.php,,,7.1,,,,,,11.0,Elijah Arroyo,2026-07-31,SEA
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Max Klare,27993,TE,LAR,43.46,9.34,35,86,,max-klare.php,,,11.3,,,,,,11.0,Max Klare,2026-07-31,LAR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Michael Mayer,23056,TE,LV,41.76,5.02,33,55,,michael-mayer.php,,,11.5,,,,,,13.0,Michael Mayer,2026-07-31,LVR
/nfl/rankings/ppr-te-cheatsheets.php,redraft-te,rp,Noah Gray,19539,TE,KC,43.2,6.09,31,58,,noah-gray.php,,,4.2,,,,,,5.0,Noah Gray,2026-07-31,KCC
