source,full_name,position,pass_yds,pass_td,pass_int,pass_att,rush_yds,rush_td,rush_att,rec,rec_yds,rec_td,fumbles_lost,pts_scoring_config,key,adp_espn,adp_sleeper,season,archived_at
fantasypros,Brandon Aubrey,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,brandon aubrey,84.8,,2026,2026-07-28
fantasypros,Jason Myers,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,jason myers,120.8,,2026,2026-07-28
fantasypros,Ka'imi Fairbairn,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,ka imi fairbairn,132.5,,2026,2026-07-28
fantasypros,Cameron Dicker,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,cameron dicker,110.0,,2026,2026-07-28
fantasypros,Harrison Mevis,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9,harrison mevis,136.3,,2026,2026-07-28
fantasypros,Jake Bates,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,jake bates,154.0,,2026,2026-07-28
fantasypros,Chase McLaughlin,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,chase mclaughlin,168.3,,2026,2026-07-28
fantasypros,Cairo Santos,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,cairo santos,166.2,,2026,2026-07-28
fantasypros,Eddy Pineiro,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,eddy pineiro,149.6,,2026,2026-07-28
fantasypros,Tyler Loop,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,tyler loop,161.9,,2026,2026-07-28
fantasypros,Harrison Butker,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,harrison butker,152.1,,2026,2026-07-28
fantasypros,Will Reichard,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,will reichard,165.2,,2026,2026-07-28
fantasypros,Cam Little,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,cam little,136.9,,2026,2026-07-28
fantasypros,Evan McPherson,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,evan mcpherson,168.7,,2026,2026-07-28
fantasypros,Nick Folk,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,nick folk,169.8,,2026,2026-07-28
fantasypros,Wil Lutz,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,wil lutz,170.3,,2026,2026-07-28
fantasypros,Trey Smack,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,trey smack,169.6,,2026,2026-07-28
fantasypros,Tyler Bass,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,tyler bass,169.9,,2026,2026-07-28
fantasypros,Charlie Smyth,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,charlie smyth,,,2026,2026-07-28
fantasypros,Jake Moody,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,jake moody,169.8,,2026,2026-07-28
fantasypros,Andy Borregales,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,andy borregales,170.3,,2026,2026-07-28
fantasypros,Jake Elliott,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,jake elliott,169.2,,2026,2026-07-28
fantasypros,Chris Boswell,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,chris boswell,162.1,,2026,2026-07-28
fantasypros,Jason Sanders,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,jason sanders,169.9,,2026,2026-07-28
fantasypros,Zane Gonzalez,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,zane gonzalez,170.0,,2026,2026-07-28
fantasypros,Joey Slye,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,joey slye,170.1,,2026,2026-07-28
fantasypros,Chad Ryland,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,chad ryland,169.9,,2026,2026-07-28
fantasypros,Matt Gay,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,matt gay,169.5,,2026,2026-07-28
fantasypros,Ryan Fitzgerald,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,ryan fitzgerald,169.8,,2026,2026-07-28
fantasypros,Ben Sauls,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,ben sauls,,,2026,2026-07-28
fantasypros,Andre Szmyt,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,andre szmyt,169.9,,2026,2026-07-28
fantasypros,Spencer Shrader,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,spencer shrader,169.8,,2026,2026-07-28
fantasypros,Blake Grupe,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,blake grupe,170.3,,2026,2026-07-28
fantasypros,Riley Patterson,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,riley patterson,169.9,,2026,2026-07-28
fantasypros,Cade York,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cade york,169.9,,2026,2026-07-28
fantasypros,Dominic Zvada,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,dominic zvada,,,2026,2026-07-28
fantasypros,Lucas Havrisik,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lucas havrisik,169.9,,2026,2026-07-28
fantasypros,Josh Allen,QB,3812.5,27.4,11.2,491.7,585.5,11.8,118.1,0.0,0.0,0.0,4.1,415.65000000000003,josh allen,23.0,28.2,2026,2026-07-28
fantasypros,Drake Maye,QB,4064.2,28.3,10.4,504.3,505.2,3.7,100.3,0.0,0.0,0.0,5.6,373.08799999999997,drake maye,48.2,51.2,2026,2026-07-28
fantasypros,Lamar Jackson,QB,3649.2,28.3,9.6,448.7,639.8,3.2,118.4,0.0,0.0,0.0,4.2,371.34800000000007,lamar jackson,39.5,37.9,2026,2026-07-28
fantasypros,Jayden Daniels,QB,3697.4,24.1,11.0,495.4,685.3,4.7,130.0,0.0,0.0,0.0,2.8,361.62600000000003,jayden daniels,52.0,62.1,2026,2026-07-28
fantasypros,Jalen Hurts,QB,3571.1,24.2,7.4,488.1,461.3,8.7,111.8,0.0,0.0,0.0,4.0,363.57399999999996,jalen hurts,54.9,67.2,2026,2026-07-28
fantasypros,Jaxson Dart,QB,3592.7,22.6,11.1,509.9,549.4,6.5,100.9,0.0,0.0,0.0,2.9,345.248,jaxson dart,73.3,80.6,2026,2026-07-28
fantasypros,Joe Burrow,QB,4169.5,33.3,11.6,589.8,178.7,1.4,48.3,0.0,0.0,0.0,1.9,365.84999999999997,joe burrow,58.6,57.1,2026,2026-07-28
fantasypros,Brock Purdy,QB,4120.3,27.7,14.3,542.6,304.1,3.9,70.5,0.0,0.0,0.0,4.3,347.62199999999996,brock purdy,101.5,103.5,2026,2026-07-28
fantasypros,Dak Prescott,QB,4293.4,30.9,11.3,582.3,173.3,1.7,49.1,0.0,0.0,0.0,2.8,356.4659999999999,dak prescott,92.5,90.3,2026,2026-07-28
fantasypros,Trevor Lawrence,QB,3893.3,26.6,13.0,545.5,321.1,4.9,72.5,0.0,0.0,0.0,3.4,344.042,trevor lawrence,99.2,92.3,2026,2026-07-28
fantasypros,Patrick Mahomes II,QB,3832.2,26.7,11.9,552.1,376.1,3.4,63.7,0.0,0.0,0.0,2.0,343.6979999999999,patrick mahomes,105.2,100.1,2026,2026-07-28
fantasypros,Justin Herbert,QB,3859.1,26.2,11.7,529.6,458.6,2.1,78.4,0.0,0.0,0.0,2.8,341.024,justin herbert,111.5,83.7,2026,2026-07-28
fantasypros,Caleb Williams,QB,3828.0,27.4,9.3,555.2,397.9,2.1,79.0,0.0,0.0,0.0,3.0,345.31,caleb williams,93.0,82.9,2026,2026-07-28
fantasypros,Bo Nix,QB,3743.4,26.8,11.0,555.3,341.1,3.6,79.1,0.0,0.0,0.0,2.0,340.2460000000001,bo nix,103.3,118.7,2026,2026-07-28
fantasypros,Matthew Stafford,QB,4191.7,34.0,8.6,546.9,33.1,0.2,23.7,0.0,0.0,0.0,2.8,353.378,matthew stafford,84.2,115.2,2026,2026-07-28
fantasypros,Jared Goff,QB,4298.7,31.6,10.0,546.4,48.2,0.2,23.7,0.0,0.0,0.0,3.7,340.168,jared goff,143.5,122.0,2026,2026-07-28
fantasypros,Tyler Shough,QB,3977.3,22.1,11.7,555.8,329.1,4.1,78.2,0.0,0.0,0.0,3.6,318.6020000000001,tyler shough,154.1,144.4,2026,2026-07-28
fantasypros,Baker Mayfield,QB,3836.2,25.9,12.9,540.6,362.1,1.5,57.7,0.0,0.0,0.0,3.7,320.85799999999995,baker mayfield,151.1,140.9,2026,2026-07-28
fantasypros,Kyler Murray,QB,3472.4,22.8,14.3,497.4,475.8,3.4,79.6,0.0,0.0,0.0,3.8,307.476,kyler murray,150.4,142.2,2026,2026-07-28
fantasypros,Malik Willis,QB,3400.5,18.0,12.5,498.1,628.1,4.1,121.9,0.0,0.0,0.0,6.1,294.2300000000001,malik willis,166.7,137.8,2026,2026-07-28
fantasypros,Jordan Love,QB,3840.8,26.7,10.3,510.5,194.9,0.6,46.5,0.0,0.0,0.0,3.0,310.322,jordan love,160.3,124.8,2026,2026-07-28
fantasypros,Sam Darnold,QB,4087.9,27.3,12.8,506.3,131.8,0.6,44.0,0.0,0.0,0.0,5.3,307.896,sam darnold,164.5,165.3,2026,2026-07-28
fantasypros,C.J. Stroud,QB,3878.3,23.5,11.4,551.0,238.6,1.0,54.4,0.0,0.0,0.0,3.5,296.192,c j stroud,166.6,163.4,2026,2026-07-28
fantasypros,Daniel Jones,QB,3426.6,21.9,9.7,468.0,197.5,4.0,52.0,0.0,0.0,0.0,3.8,285.21399999999994,daniel jones,163.8,195.1,2026,2026-07-28
fantasypros,Bryce Young,QB,3363.1,22.1,12.4,512.7,257.5,3.0,58.3,0.0,0.0,0.0,3.0,280.074,bryce young,168.5,194.2,2026,2026-07-28
fantasypros,Geno Smith,QB,3455.8,21.8,14.8,520.2,209.6,1.0,57.3,0.0,0.0,0.0,2.2,261.9920000000001,geno smith,170.3,,2026,2026-07-28
fantasypros,Jacoby Brissett,QB,3590.4,19.7,10.4,541.2,215.1,1.4,48.7,0.0,0.0,0.0,4.8,261.32599999999996,jacoby brissett,170.2,200.9,2026,2026-07-28
fantasypros,Cam Ward,QB,3587.8,19.8,10.4,563.8,185.5,2.0,44.2,0.0,0.0,0.0,5.4,261.262,cam ward,167.1,165.9,2026,2026-07-28
fantasypros,Aaron Rodgers,QB,3479.1,21.7,9.4,526.9,82.5,0.6,26.0,0.0,0.0,0.0,2.7,257.014,aaron rodgers,169.5,,2026,2026-07-28
fantasypros,Fernando Mendoza,QB,2887.2,16.1,12.2,430.6,227.1,1.3,50.4,0.0,0.0,0.0,2.7,212.79800000000003,fernando mendoza,166.0,169.5,2026,2026-07-28
fantasypros,Tua Tagovailoa,QB,2723.3,15.8,8.3,379.3,46.6,0.1,19.6,0.0,0.0,0.0,2.3,187.79200000000003,tua tagovailoa,170.7,236.5,2026,2026-07-28
fantasypros,Deshaun Watson,QB,2023.5,10.4,7.4,306.8,197.3,1.3,44.7,0.0,0.0,0.0,3.3,149.47,deshaun watson,170.1,,2026,2026-07-28
fantasypros,Shedeur Sanders,QB,1581.8,8.7,6.5,238.1,143.8,0.9,24.4,0.0,0.0,0.0,1.2,119.852,shedeur sanders,169.4,225.8,2026,2026-07-28
fantasypros,Michael Penix Jr.,QB,1350.1,7.2,3.7,189.1,46.9,0.3,13.5,0.0,0.0,0.0,1.0,94.294,michael penix,170.0,227.9,2026,2026-07-28
fantasypros,Riley Leonard,QB,708.6,3.9,3.3,101.4,43.7,0.5,11.1,0.0,0.0,0.0,0.2,52.114,riley leonard,170.0,,2026,2026-07-28
fantasypros,Kirk Cousins,QB,783.9,5.1,3.9,114.0,9.0,0.1,5.2,0.0,0.0,0.0,0.9,53.856,kirk cousins,170.0,,2026,2026-07-28
fantasypros,J.J. McCarthy,QB,340.2,2.1,1.4,48.6,27.0,0.2,5.9,0.0,0.0,0.0,0.4,26.508,j j mccarthy,169.8,224.2,2026,2026-07-28
fantasypros,Ty Simpson,QB,298.2,2.6,0.8,40.9,18.4,0.0,4.1,0.0,0.0,0.0,0.1,27.567999999999998,ty simpson,169.9,241.8,2026,2026-07-28
fantasypros,Carson Beck,QB,337.8,2.2,1.2,49.1,20.1,0.1,5.2,0.0,0.0,0.0,0.2,26.52200000000001,carson beck,169.9,,2026,2026-07-28
fantasypros,Anthony Richardson Sr.,QB,254.0,2.0,1.0,35.0,38.0,0.0,9.0,0.0,0.0,0.0,0.0,23.96,anthony richardson,170.0,,2026,2026-07-28
fantasypros,Marcus Mariota,QB,256.6,2.0,0.8,34.8,7.9,0.0,1.4,0.0,0.0,0.0,0.1,21.254,marcus mariota,170.0,,2026,2026-07-28
fantasypros,Davis Mills,QB,182.5,1.3,0.5,27.2,9.0,0.0,2.7,0.0,0.0,0.0,0.1,14.800000000000002,davis mills,170.0,,2026,2026-07-28
fantasypros,Joe Milton III,QB,172.5,1.1,0.5,23.9,16.3,0.0,3.5,0.0,0.0,0.0,0.1,13.930000000000001,joe milton,170.0,,2026,2026-07-28
fantasypros,Justin Fields,QB,175.1,1.0,0.8,26.2,18.4,0.1,3.6,0.0,0.0,0.0,0.1,13.644,justin fields,169.9,,2026,2026-07-28
fantasypros,Shane Buechele,QB,150.0,1.0,0.0,20.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,shane buechele,170.0,,2026,2026-07-28
fantasypros,Jameis Winston,QB,194.8,1.3,1.3,26.1,10.9,0.0,2.6,0.0,0.0,0.0,0.6,12.882000000000003,jameis winston,169.9,,2026,2026-07-28
fantasypros,Kenny Pickett,QB,155.5,1.3,0.8,22.5,10.9,0.0,2.8,0.0,0.0,0.0,0.1,13.31,kenny pickett,170.0,,2026,2026-07-28
fantasypros,Quinn Ewers,QB,167.6,1.2,0.9,24.5,11.7,0.0,3.0,0.0,0.0,0.0,0.1,13.074,quinn ewers,169.9,,2026,2026-07-28
fantasypros,Tyson Bagent,QB,168.0,1.0,0.2,23.0,8.6,0.0,2.8,0.0,0.0,0.0,0.1,12.979999999999999,tyson bagent,169.9,,2026,2026-07-28
fantasypros,Will Levis,QB,137.0,1.0,0.0,23.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,13.38,will levis,170.0,,2026,2026-07-28
fantasypros,Jake Browning,QB,157.4,1.0,0.9,22.5,15.7,0.0,3.1,0.0,0.0,0.0,0.1,11.866,jake browning,170.0,,2026,2026-07-28
fantasypros,Jarrett Stidham,QB,152.2,1.1,0.3,23.1,12.9,0.0,3.3,0.0,0.0,0.0,0.1,13.178,jarrett stidham,170.0,,2026,2026-07-28
fantasypros,Teddy Bridgewater,QB,157.9,1.0,0.4,21.8,8.9,0.0,3.1,0.0,0.0,0.0,0.0,12.406,teddy bridgewater,169.9,,2026,2026-07-28
fantasypros,Tyrod Taylor,QB,173.5,0.9,0.8,25.0,10.7,0.0,2.1,0.0,0.0,0.0,0.2,11.41,tyrod taylor,170.0,,2026,2026-07-28
fantasypros,Tommy DeVito,QB,149.8,1.0,0.4,22.5,9.5,0.1,1.9,0.0,0.0,0.0,0.1,12.542,tommy devito,169.9,,2026,2026-07-28
fantasypros,Tyler Huntley,QB,130.8,0.9,0.3,18.3,18.7,0.0,3.5,0.0,0.0,0.0,0.1,11.702000000000002,tyler huntley,169.9,,2026,2026-07-28
fantasypros,Mac Jones,QB,160.2,1.0,0.5,22.5,8.4,0.0,2.7,0.0,0.0,0.0,0.1,12.048,mac jones,170.0,,2026,2026-07-28
fantasypros,Trey Lance,QB,148.2,1.0,0.8,22.2,13.4,0.0,3.2,0.0,0.0,0.0,0.1,11.468000000000002,trey lance,170.0,,2026,2026-07-28
fantasypros,Tanner McKee,QB,141.0,1.0,0.2,20.3,9.9,0.0,3.0,0.0,0.0,0.0,0.0,12.23,tanner mckee,170.0,,2026,2026-07-28
fantasypros,Joe Flacco,QB,169.2,1.2,0.8,24.8,8.6,0.0,2.2,0.0,0.0,0.0,0.6,12.028,joe flacco,170.0,,2026,2026-07-28
fantasypros,Mason Rudolph,QB,148.4,0.9,0.3,22.2,10.6,0.0,2.6,0.0,0.0,0.0,0.1,11.596000000000002,mason rudolph,170.0,,2026,2026-07-28
fantasypros,Spencer Rattler,QB,156.7,0.9,0.8,23.0,12.1,0.0,2.7,0.0,0.0,0.0,0.1,11.078,spencer rattler,169.9,,2026,2026-07-28
fantasypros,Drew Lock,QB,146.6,0.9,0.8,20.6,13.1,0.0,3.1,0.0,0.0,0.0,0.1,10.774000000000001,drew lock,170.0,,2026,2026-07-28
fantasypros,Andy Dalton,QB,140.0,1.0,0.0,19.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,11.900000000000002,andy dalton,170.0,,2026,2026-07-28
fantasypros,Behren Morton,QB,121.0,1.0,0.0,15.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,11.84,behren morton,170.0,,2026,2026-07-28
fantasypros,Nick Mullens,QB,140.2,1.1,0.4,18.8,3.7,0.0,3.1,0.0,0.0,0.0,0.1,11.578,nick mullens,170.0,,2026,2026-07-28
fantasypros,Chris Oladokun,QB,148.0,1.0,0.0,23.0,18.0,0.0,4.0,0.0,0.0,0.0,1.0,11.72,chris oladokun,170.0,,2026,2026-07-28
fantasypros,Gardner Minshew II,QB,147.9,0.8,0.3,22.9,9.3,0.0,2.4,0.0,0.0,0.0,0.1,10.846000000000002,gardner minshew,169.9,,2026,2026-07-28
fantasypros,Cade Klubnik,QB,136.8,0.9,0.6,20.6,8.2,0.0,1.8,0.0,0.0,0.0,0.1,10.292000000000002,cade klubnik,169.9,,2026,2026-07-28
fantasypros,Adrian Martinez,QB,114.0,1.0,0.0,16.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,11.26,adrian martinez,170.0,,2026,2026-07-28
fantasypros,Garrett Nussmeier,QB,111.0,1.0,0.0,17.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,11.240000000000002,garrett nussmeier,170.0,,2026,2026-07-28
fantasypros,Cole Payton,QB,105.0,1.0,0.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,11.2,cole payton,170.0,,2026,2026-07-28
fantasypros,Kyle Allen,QB,138.4,1.0,0.6,21.0,3.6,0.0,2.0,0.0,0.0,0.0,0.1,10.496000000000002,kyle allen,170.0,,2026,2026-07-28
fantasypros,Mitchell Trubisky,QB,138.5,0.8,0.4,23.3,4.7,0.0,2.6,0.0,0.0,0.0,0.1,9.81,mitchell trubisky,170.0,,2026,2026-07-28
fantasypros,Jalen Milroe,QB,90.0,1.0,0.0,11.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,jalen milroe,170.0,,2026,2026-07-28
fantasypros,Drew Allar,QB,101.0,1.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,10.84,drew allar,170.0,,2026,2026-07-28
fantasypros,Will Howard,QB,95.7,0.7,0.3,14.0,5.0,0.0,1.3,0.0,0.0,0.0,0.0,7.927999999999999,will howard,169.9,,2026,2026-07-28
fantasypros,Brady Cook,QB,60.0,0.5,0.5,10.0,10.5,0.0,2.0,0.0,0.0,0.0,0.0,5.45,brady cook,170.0,,2026,2026-07-28
fantasypros,Josh Johnson,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,josh johnson,170.0,,2026,2026-07-28
fantasypros,Stetson Bennett IV,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stetson bennett,,,2026,2026-07-28
fantasypros,Aidan O'Connell,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aidan o connell,170.0,,2026,2026-07-28
fantasypros,Jahmyr Gibbs,RB,0.0,0.0,0.0,0.0,1380.9,13.8,274.4,70.9,580.2,4.1,1.1,372.2100000000001,jahmyr gibbs,1.7,2.9,2026,2026-07-28
fantasypros,Bijan Robinson,RB,0.0,0.0,0.0,0.0,1426.4,9.5,289.5,79.6,737.9,3.5,1.8,370.43,bijan robinson,2.5,1.4,2026,2026-07-28
fantasypros,Jonathan Taylor,RB,0.0,0.0,0.0,0.0,1509.4,12.9,327.4,43.8,326.7,1.4,1.7,309.81000000000006,jonathan taylor,8.2,7.7,2026,2026-07-28
fantasypros,Christian McCaffrey,RB,0.0,0.0,0.0,0.0,1122.0,9.2,276.5,79.3,699.8,4.7,1.1,342.68,christian mccaffrey,6.0,6.7,2026,2026-07-28
fantasypros,Derrick Henry,RB,0.0,0.0,0.0,0.0,1568.1,13.4,314.0,17.8,172.1,0.7,1.7,273.02000000000004,derrick henry,20.0,24.6,2026,2026-07-28
fantasypros,De'Von Achane,RB,0.0,0.0,0.0,0.0,1252.0,6.4,246.8,70.2,527.3,4.3,1.0,310.33000000000004,de von achane,12.8,16.2,2026,2026-07-28
fantasypros,James Cook III,RB,0.0,0.0,0.0,0.0,1403.5,10.3,287.3,33.3,281.7,1.9,2.4,270.21999999999997,james cook,14.1,9.7,2026,2026-07-28
fantasypros,Saquon Barkley,RB,0.0,0.0,0.0,0.0,1310.8,8.2,295.8,42.0,330.1,2.1,1.0,265.89000000000004,saquon barkley,16.6,19.5,2026,2026-07-28
fantasypros,Josh Jacobs,RB,0.0,0.0,0.0,0.0,1161.1,12.0,288.7,35.7,284.1,1.2,1.3,256.82,josh jacobs,26.2,27.6,2026,2026-07-28
fantasypros,Ashton Jeanty,RB,0.0,0.0,0.0,0.0,1089.8,8.0,283.7,59.0,414.1,3.3,1.1,274.99000000000007,ashton jeanty,16.7,15.4,2026,2026-07-28
fantasypros,Chase Brown,RB,0.0,0.0,0.0,0.0,1039.7,7.5,239.4,64.4,430.1,3.9,1.1,277.58000000000004,chase brown,26.7,22.2,2026,2026-07-28
fantasypros,Omarion Hampton,RB,0.0,0.0,0.0,0.0,1075.9,10.0,249.8,51.6,352.6,2.0,1.1,264.25000000000006,omarion hampton,20.6,18.8,2026,2026-07-28
fantasypros,Kyren Williams,RB,0.0,0.0,0.0,0.0,1138.7,10.2,244.7,33.5,239.6,2.2,1.6,242.53,kyren williams,39.7,32.2,2026,2026-07-28
fantasypros,Kenneth Walker III,RB,0.0,0.0,0.0,0.0,1168.1,8.3,257.7,45.1,346.9,1.2,0.9,251.79999999999998,kenneth walker,28.6,14.6,2026,2026-07-28
fantasypros,Breece Hall,RB,0.0,0.0,0.0,0.0,1159.7,6.5,259.3,47.4,411.3,2.2,1.7,253.30000000000004,breece hall,32.6,32.3,2026,2026-07-28
fantasypros,Jeremiyah Love,RB,0.0,0.0,0.0,0.0,1078.7,7.2,238.6,54.4,419.5,2.1,2.2,255.62000000000003,jeremiyah love,17.6,19.7,2026,2026-07-28
fantasypros,Javonte Williams,RB,0.0,0.0,0.0,0.0,1167.4,10.4,257.5,29.4,167.9,1.2,1.6,229.33,javonte williams,37.4,38.3,2026,2026-07-28
fantasypros,Cam Skattebo,RB,0.0,0.0,0.0,0.0,1015.9,8.1,243.5,45.8,364.0,2.5,1.6,244.19000000000003,cam skattebo,43.5,48.7,2026,2026-07-28
fantasypros,Travis Etienne Jr.,RB,0.0,0.0,0.0,0.0,1063.1,5.3,251.9,45.2,353.7,3.0,1.0,234.68,travis etienne,46.6,36.7,2026,2026-07-28
fantasypros,Bucky Irving,RB,0.0,0.0,0.0,0.0,1043.7,6.3,262.2,40.6,342.4,2.3,1.0,228.81000000000003,bucky irving,55.3,31.6,2026,2026-07-28
fantasypros,D'Andre Swift,RB,0.0,0.0,0.0,0.0,1053.1,8.0,233.1,34.8,299.8,1.0,1.0,222.09000000000003,d andre swift,70.6,65.1,2026,2026-07-28
fantasypros,Quinshon Judkins,RB,0.0,0.0,0.0,0.0,1104.3,8.1,289.4,31.3,218.3,0.6,0.9,213.96,quinshon judkins,54.1,55.0,2026,2026-07-28
fantasypros,Bhayshul Tuten,RB,0.0,0.0,0.0,0.0,992.5,8.2,243.0,29.2,221.6,2.1,2.2,208.00999999999996,bhayshul tuten,76.2,60.4,2026,2026-07-28
fantasypros,TreVeyon Henderson,RB,0.0,0.0,0.0,0.0,885.9,7.3,190.1,37.7,261.5,1.2,0.9,201.63999999999996,treveyon henderson,64.9,47.8,2026,2026-07-28
fantasypros,David Montgomery,RB,0.0,0.0,0.0,0.0,936.7,7.3,225.5,30.5,226.3,0.5,1.0,191.60000000000002,david montgomery,72.6,56.3,2026,2026-07-28
fantasypros,Jadarian Price,RB,0.0,0.0,0.0,0.0,911.8,7.6,215.2,26.0,220.1,1.1,2.0,187.39,jadarian price,72.7,80.3,2026,2026-07-28
fantasypros,Tony Pollard,RB,0.0,0.0,0.0,0.0,1045.3,5.9,238.7,31.9,207.7,0.5,2.1,191.40000000000003,tony pollard,87.8,85.6,2026,2026-07-28
fantasypros,J.K. Dobbins,RB,0.0,0.0,0.0,0.0,1060.1,6.6,226.6,17.7,94.2,0.6,0.7,174.92999999999995,j k dobbins,116.5,92.5,2026,2026-07-28
fantasypros,Rico Dowdle,RB,0.0,0.0,0.0,0.0,899.0,6.2,208.2,31.4,220.3,1.0,1.0,184.53,rico dowdle,104.8,88.1,2026,2026-07-28
fantasypros,Chuba Hubbard,RB,0.0,0.0,0.0,0.0,841.5,5.4,208.8,36.3,259.6,1.8,1.5,186.61000000000004,chuba hubbard,100.8,74.9,2026,2026-07-28
fantasypros,Jaylen Warren,RB,0.0,0.0,0.0,0.0,825.6,4.8,188.0,42.0,320.6,1.5,0.9,192.62,jaylen warren,98.9,74.8,2026,2026-07-28
fantasypros,Rhamondre Stevenson,RB,0.0,0.0,0.0,0.0,733.2,6.5,168.8,36.8,309.8,1.6,2.1,185.50000000000003,rhamondre stevenson,109.2,82.7,2026,2026-07-28
fantasypros,Aaron Jones Sr.,RB,0.0,0.0,0.0,0.0,730.2,3.9,171.7,41.0,303.3,1.7,1.6,174.75000000000003,aaron jones,113.3,108.8,2026,2026-07-28
fantasypros,Kyle Monangai,RB,0.0,0.0,0.0,0.0,817.0,5.2,191.0,22.8,192.7,0.4,0.7,155.97000000000003,kyle monangai,121.2,89.5,2026,2026-07-28
fantasypros,RJ Harvey,RB,0.0,0.0,0.0,0.0,508.9,4.6,134.1,46.6,343.9,3.5,0.8,178.88000000000002,rj harvey,120.9,68.4,2026,2026-07-28
fantasypros,Jacory Croskey-Merritt,RB,0.0,0.0,0.0,0.0,821.0,7.5,182.3,11.2,79.6,0.2,1.7,144.06,jacory croskey merritt,138.6,114.9,2026,2026-07-28
